decision_at,family,breadth,market_cap_floor,candidate,cik10,company_name,sector,score,market_cap,intended_weight
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.4829209676776489,13711830963.8201,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000810136,PHOTRONICS INC,technology,0.4734851487864611,1568639161.6205256,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001596532,"ARISTA NETWORKS, INC.",technology,0.4723804014031076,30144539695.85609,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000026058,CTS CORP,technology,0.4670660670324545,1469065457.2534676,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001352010,"EPAM SYSTEMS, INC.",technology,0.466618229110128,11331846621.598816,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4609509520983182,15775185427.512749,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000891103,"MATCH GROUP, INC.",technology,0.4591042540378874,9758747293.431656,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.4580683811169005,321293406.1678105,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001720420,IBEX LTD,technology,0.4567935857566719,335727888.3481064,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001111928,IPG PHOTONICS CORP,technology,0.455817381439994,3286884853.303261,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000006951,APPLIED MATERIALS INC /DE,technology,0.4552485278401266,166570848496.28162,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.4539790279548577,454449210.1273994,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000319201,KLA CORP,technology,0.4530297190012322,10410008383.04622,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001475115,"EVENTBRITE, INC.",technology,0.4519622966414682,263255611.71,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000772406,"CIRRUS LOGIC, INC.",technology,0.4380754112457048,6634205724.150581,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001408710,FABRINET,technology,0.4349823273470106,8547546311.299316,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001107843,"QUALYS, INC.",technology,0.432569254010253,4728743619.424286,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001121788,GARMIN LTD,technology,0.4304665197901064,33835400084.23398,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",technology,0.4290770078468705,1491941062.9004135,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001048695,"F5, INC.",technology,0.4217024155307424,12834235491.929976,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001273441,GRAN TIERRA ENERGY INC.,energy,0.4178902203149378,192804593.59348392,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0000893538,SM ENERGY CO,energy,0.4172526308911666,4573304107.280914,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001459200,"ALARM.COM HOLDINGS, INC.",technology,0.4160235885970279,2692429072.322845,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,100000000,quality_at_reasonable_price__top30__floor100m,0001580808,"A10 NETWORKS, INC.",technology,0.4125503110859058,1066626582.9645472,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0000049938,IMPERIAL OIL LTD,energy,0.853658536585366,37761198364.25781,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001044777,ONESPAN INC.,technology,0.6003838720402808,631310606.4293327,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001829864,"TASKUS, INC.",technology,0.5452725001324146,1141249343.379196,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001526520,"TRIPADVISOR, INC.",technology,0.5249061296363166,1822366351.4541776,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001064728,PEABODY ENERGY CORP,energy,0.5000664454849929,3341386115.2648926,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001314727,SONOS INC,technology,0.4931854270972171,1487211543.483839,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.4829209676776489,13711830963.8201,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0000810136,PHOTRONICS INC,technology,0.4734851487864611,1568639161.6205256,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0001596532,"ARISTA NETWORKS, INC.",technology,0.4723804014031076,30144539695.85609,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,10,250000000,quality_at_reasonable_price__top10__floor250m,0000026058,CTS CORP,technology,0.4670660670324545,1469065457.2534676,0.1
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000049938,IMPERIAL OIL LTD,energy,0.853658536585366,37761198364.25781,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001044777,ONESPAN INC.,technology,0.6003838720402808,631310606.4293327,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001829864,"TASKUS, INC.",technology,0.5452725001324146,1141249343.379196,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001526520,"TRIPADVISOR, INC.",technology,0.5249061296363166,1822366351.4541776,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001064728,PEABODY ENERGY CORP,energy,0.5000664454849929,3341386115.2648926,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001314727,SONOS INC,technology,0.4931854270972171,1487211543.483839,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.4829209676776489,13711830963.8201,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000810136,PHOTRONICS INC,technology,0.4734851487864611,1568639161.6205256,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001596532,"ARISTA NETWORKS, INC.",technology,0.4723804014031076,30144539695.85609,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000026058,CTS CORP,technology,0.4670660670324545,1469065457.2534676,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001352010,"EPAM SYSTEMS, INC.",technology,0.466618229110128,11331846621.598816,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4609509520983182,15775185427.512749,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000891103,"MATCH GROUP, INC.",technology,0.4591042540378874,9758747293.431656,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.4580683811169005,321293406.1678105,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001720420,IBEX LTD,technology,0.4567935857566719,335727888.3481064,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001111928,IPG PHOTONICS CORP,technology,0.455817381439994,3286884853.303261,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000006951,APPLIED MATERIALS INC /DE,technology,0.4552485278401266,166570848496.28162,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.4539790279548577,454449210.1273994,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0000319201,KLA CORP,technology,0.4530297190012322,10410008383.04622,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,20,250000000,quality_at_reasonable_price__top20__floor250m,0001475115,"EVENTBRITE, INC.",technology,0.4519622966414682,263255611.71,0.05
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000049938,IMPERIAL OIL LTD,energy,0.853658536585366,37761198364.25781,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001044777,ONESPAN INC.,technology,0.6003838720402808,631310606.4293327,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001829864,"TASKUS, INC.",technology,0.5452725001324146,1141249343.379196,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001526520,"TRIPADVISOR, INC.",technology,0.5249061296363166,1822366351.4541776,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001064728,PEABODY ENERGY CORP,energy,0.5000664454849929,3341386115.2648926,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001314727,SONOS INC,technology,0.4931854270972171,1487211543.483839,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.4829209676776489,13711830963.8201,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000810136,PHOTRONICS INC,technology,0.4734851487864611,1568639161.6205256,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001596532,"ARISTA NETWORKS, INC.",technology,0.4723804014031076,30144539695.85609,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000026058,CTS CORP,technology,0.4670660670324545,1469065457.2534676,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001352010,"EPAM SYSTEMS, INC.",technology,0.466618229110128,11331846621.598816,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000004127,SKYWORKS SOLUTIONS INC,technology,0.4609509520983182,15775185427.512749,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000891103,"MATCH GROUP, INC.",technology,0.4591042540378874,9758747293.431656,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001487952,"VISHAY PRECISION GROUP, INC.",technology,0.4580683811169005,321293406.1678105,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001720420,IBEX LTD,technology,0.4567935857566719,335727888.3481064,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001111928,IPG PHOTONICS CORP,technology,0.455817381439994,3286884853.303261,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000006951,APPLIED MATERIALS INC /DE,technology,0.4552485278401266,166570848496.28162,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.4539790279548577,454449210.1273994,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000319201,KLA CORP,technology,0.4530297190012322,10410008383.04622,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001475115,"EVENTBRITE, INC.",technology,0.4519622966414682,263255611.71,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000772406,"CIRRUS LOGIC, INC.",technology,0.4380754112457048,6634205724.150581,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001408710,FABRINET,technology,0.4349823273470106,8547546311.299316,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001107843,"QUALYS, INC.",technology,0.432569254010253,4728743619.424286,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001121788,GARMIN LTD,technology,0.4304665197901064,33835400084.23398,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",technology,0.4290770078468705,1491941062.9004135,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001048695,"F5, INC.",technology,0.4217024155307424,12834235491.929976,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0000893538,SM ENERGY CO,energy,0.4172526308911666,4573304107.280914,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001459200,"ALARM.COM HOLDINGS, INC.",technology,0.4160235885970279,2692429072.322845,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001580808,"A10 NETWORKS, INC.",technology,0.4125503110859058,1066626582.9645472,0.03333333333333333
2024-10-01 00:00:00+00:00,quality_at_reasonable_price,30,250000000,quality_at_reasonable_price__top30__floor250m,0001830043,BUMBLE INC.,technology,0.4091799566308191,805458541.2878704,0.03333333333333333
