,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2005-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-08-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-10-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-11-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-01-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-02-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-05-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006-06-30,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-07,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-14,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-21,0.09547159479543867,0.0,0.4296456299200503,0.09174879636303689,0.2795715524786156,0.10356242644285855,0.0
2006-07-28,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-04,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-11,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-18,0.06686807464889973,0.45,0.174394417129703,0.037464056379486944,0.19424984784567198,0.07702360399623844,0.0
2006-08-25,0.05447833770610853,0.44999999999999996,0.24859363907614415,0.051127318807813904,0.13454693073025456,0.061253773679678894,0.0
2006-09-01,0.05447833770610853,0.44999999999999996,0.24859363907614415,0.051127318807813904,0.13454693073025456,0.061253773679678894,0.0
2006-09-08,0.05447833770610853,0.44999999999999996,0.24859363907614415,0.051127318807813904,0.13454693073025456,0.061253773679678894,0.0
2006-09-15,0.05447833770610853,0.44999999999999996,0.24859363907614415,0.051127318807813904,0.13454693073025456,0.061253773679678894,0.0
2006-09-22,0.05447833770610853,0.44999999999999996,0.24859363907614415,0.051127318807813904,0.13454693073025456,0.061253773679678894,0.0
2006-09-29,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-06,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-13,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-20,0.058163572146790195,0.45,0.26108118954283394,0.055101134256449746,0.11000866113591788,0.06564544291800824,0.0
2006-10-27,0.07043479446347739,0.2658334147103718,0.15437454804161557,0.10935724278453517,0.25278593301115376,0.1472140669888462,0.0
2006-11-03,0.07043479446347739,0.2658334147103718,0.15437454804161557,0.10935724278453517,0.25278593301115376,0.1472140669888462,0.0
2006-11-10,0.07043479446347739,0.2658334147103718,0.15437454804161557,0.10935724278453517,0.25278593301115376,0.1472140669888462,0.0
2006-11-17,0.07043479446347739,0.2658334147103718,0.15437454804161557,0.10935724278453517,0.25278593301115376,0.1472140669888462,0.0
2006-11-24,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-01,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-08,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-15,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-22,0.05508369806732295,0.45,0.25212732031851764,0.05917934669656384,0.11685662569294575,0.0667530092246498,0.0
2006-12-29,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-05,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-12,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-19,0.0537155209385703,0.45,0.2469394739429548,0.06182492950053406,0.12028823145407927,0.0672318441638616,0.0
2007-01-26,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-02,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-09,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-16,0.0538821475200335,0.44051679727563825,0.24795690405556342,0.06306358066832052,0.12475804995931344,0.06982252052113089,0.0
2007-02-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-02,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-09,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-16,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-23,0.05225104350925412,0.36610366968220154,0.27165345897668225,0.07670806229930129,0.1623972683545012,0.07088649717805963,0.0
2007-03-30,0.0701405349359922,0.22479600626409213,0.17971858518666947,0.12534487361324623,0.2854139474215477,0.11458605257845232,0.0
2007-04-06,0.0701405349359922,0.22479600626409213,0.17971858518666947,0.12534487361324623,0.2854139474215477,0.11458605257845232,0.0
2007-04-13,0.0701405349359922,0.22479600626409213,0.17971858518666947,0.12534487361324623,0.2854139474215477,0.11458605257845232,0.0
2007-04-20,0.0701405349359922,0.22479600626409213,0.17971858518666947,0.12534487361324623,0.2854139474215477,0.11458605257845232,0.0
2007-04-27,0.07030160630571514,0.22435550785066583,0.17975855953793454,0.12558432630568447,0.28522794696254955,0.11477205303745051,0.0
2007-05-04,0.07030160630571514,0.22435550785066583,0.17975855953793454,0.12558432630568447,0.28522794696254955,0.11477205303745051,0.0
2007-05-11,0.07030160630571514,0.22435550785066583,0.17975855953793454,0.12558432630568447,0.28522794696254955,0.11477205303745051,0.0
2007-05-18,0.07030160630571514,0.22435550785066583,0.17975855953793454,0.12558432630568447,0.28522794696254955,0.11477205303745051,0.0
2007-05-25,0.07502628657880489,0.1960768832270004,0.20253359585681885,0.12636323433737587,0.31509710340652547,0.08490289659347455,0.0
2007-06-01,0.07502628657880489,0.1960768832270004,0.20253359585681885,0.12636323433737587,0.31509710340652547,0.08490289659347455,0.0
2007-06-08,0.07502628657880489,0.1960768832270004,0.20253359585681885,0.12636323433737587,0.31509710340652547,0.08490289659347455,0.0
2007-06-15,0.07502628657880489,0.1960768832270004,0.20253359585681885,0.12636323433737587,0.31509710340652547,0.08490289659347455,0.0
2007-06-22,0.07502628657880489,0.1960768832270004,0.20253359585681885,0.12636323433737587,0.31509710340652547,0.08490289659347455,0.0
2007-06-29,0.07602160637123759,0.18889512901812472,0.2067740345433158,0.1283092300673219,0.31681097835938415,0.08318902164061596,0.0
2007-07-06,0.07602160637123759,0.18889512901812472,0.2067740345433158,0.1283092300673219,0.31681097835938415,0.08318902164061596,0.0
2007-07-13,0.07602160637123759,0.18889512901812472,0.2067740345433158,0.1283092300673219,0.31681097835938415,0.08318902164061596,0.0
2007-07-20,0.07602160637123759,0.18889512901812472,0.2067740345433158,0.1283092300673219,0.31681097835938415,0.08318902164061596,0.0
2007-07-27,0.05229526558914254,0.1969401594260989,0.2911140315051879,0.07396687112158992,0.31088281165100096,0.0748008607069798,0.0
2007-08-03,0.05229526558914254,0.1969401594260989,0.2911140315051879,0.07396687112158992,0.31088281165100096,0.0748008607069798,0.0
2007-08-10,0.05229526558914254,0.1969401594260989,0.2911140315051879,0.07396687112158992,0.31088281165100096,0.0748008607069798,0.0
2007-08-17,0.05229526558914254,0.1969401594260989,0.2911140315051879,0.07396687112158992,0.31088281165100096,0.0748008607069798,0.0
2007-08-24,0.05229526558914254,0.1969401594260989,0.2911140315051879,0.07396687112158992,0.31088281165100096,0.0748008607069798,0.0
2007-08-31,0.047822925345536435,0.17153358625315643,0.2791002896372324,0.07362093792428233,0.349911715368035,0.07801054547175756,0.0
2007-09-07,0.047822925345536435,0.17153358625315643,0.2791002896372324,0.07362093792428233,0.349911715368035,0.07801054547175756,0.0
2007-09-14,0.047822925345536435,0.17153358625315643,0.2791002896372324,0.07362093792428233,0.349911715368035,0.07801054547175756,0.0
2007-09-21,0.047822925345536435,0.17153358625315643,0.2791002896372324,0.07362093792428233,0.349911715368035,0.07801054547175756,0.0
2007-09-28,0.06362652910224781,0.1413038981679865,0.20501415258596434,0.13005542014380145,0.37706408433511074,0.08293591566488923,0.0
2007-10-05,0.06362652910224781,0.1413038981679865,0.20501415258596434,0.13005542014380145,0.37706408433511074,0.08293591566488923,0.0
2007-10-12,0.06362652910224781,0.1413038981679865,0.20501415258596434,0.13005542014380145,0.37706408433511074,0.08293591566488923,0.0
2007-10-19,0.06362652910224781,0.1413038981679865,0.20501415258596434,0.13005542014380145,0.37706408433511074,0.08293591566488923,0.0
2007-10-26,0.04355059769538502,0.153940506849825,0.28870156515058115,0.07285759224737863,0.3642435547138206,0.07670618334300963,0.0
2007-11-02,0.04355059769538502,0.153940506849825,0.28870156515058115,0.07285759224737863,0.3642435547138206,0.07670618334300963,0.0
2007-11-09,0.04355059769538502,0.153940506849825,0.28870156515058115,0.07285759224737863,0.3642435547138206,0.07670618334300963,0.0
2007-11-16,0.04355059769538502,0.153940506849825,0.28870156515058115,0.07285759224737863,0.3642435547138206,0.07670618334300963,0.0
2007-11-23,0.04355059769538502,0.153940506849825,0.28870156515058115,0.07285759224737863,0.3642435547138206,0.07670618334300963,0.0
2007-11-30,0.055652356798745715,0.18379241948601766,0.2531723828807843,0.06329795288954793,0.34554041345934644,0.09854447448555796,0.0
2007-12-07,0.055652356798745715,0.18379241948601766,0.2531723828807843,0.06329795288954793,0.34554041345934644,0.09854447448555796,0.0
2007-12-14,0.055652356798745715,0.18379241948601766,0.2531723828807843,0.06329795288954793,0.34554041345934644,0.09854447448555796,0.0
2007-12-21,0.055652356798745715,0.18379241948601766,0.2531723828807843,0.06329795288954793,0.34554041345934644,0.09854447448555796,0.0
2007-12-28,0.05837332774176477,0.19142392210636833,0.26816907486029345,0.06796233849493659,0.3242247054424418,0.08984663135419493,1.1102230246251565e-16
2008-01-04,0.05837332774176477,0.19142392210636833,0.26816907486029345,0.06796233849493659,0.3242247054424418,0.08984663135419493,1.1102230246251565e-16
2008-01-11,0.05837332774176477,0.19142392210636833,0.26816907486029345,0.06796233849493659,0.3242247054424418,0.08984663135419493,1.1102230246251565e-16
2008-01-18,0.05837332774176477,0.19142392210636833,0.26816907486029345,0.06796233849493659,0.3242247054424418,0.08984663135419493,1.1102230246251565e-16
2008-01-25,0.05271835892422996,0.17558302423850897,0.2559939432802197,0.06431357094526893,0.35664704697487454,0.0947440556368979,0.0
2008-02-01,0.05271835892422996,0.17558302423850897,0.2559939432802197,0.06431357094526893,0.35664704697487454,0.0947440556368979,0.0
2008-02-08,0.05271835892422996,0.17558302423850897,0.2559939432802197,0.06431357094526893,0.35664704697487454,0.0947440556368979,0.0
2008-02-15,0.05271835892422996,0.17558302423850897,0.2559939432802197,0.06431357094526893,0.35664704697487454,0.0947440556368979,0.0
2008-02-22,0.05271835892422996,0.17558302423850897,0.2559939432802197,0.06431357094526893,0.35664704697487454,0.0947440556368979,0.0
2008-02-29,0.05271677778948171,0.17640458207262386,0.2552719555671592,0.0623219345212467,0.3576287734960026,0.09565597655348587,0.0
2008-03-07,0.05271677778948171,0.17640458207262386,0.2552719555671592,0.0623219345212467,0.3576287734960026,0.09565597655348587,0.0
2008-03-14,0.05271677778948171,0.17640458207262386,0.2552719555671592,0.0623219345212467,0.3576287734960026,0.09565597655348587,0.0
2008-03-21,0.05271677778948171,0.17640458207262386,0.2552719555671592,0.0623219345212467,0.3576287734960026,0.09565597655348587,0.0
2008-03-28,0.052777715207049006,0.17691457895399051,0.2518627012482122,0.049256811493605925,0.37473259108360446,0.09445560201353785,0.0
2008-04-04,0.052777715207049006,0.17691457895399051,0.2518627012482122,0.049256811493605925,0.37473259108360446,0.09445560201353785,0.0
2008-04-11,0.052777715207049006,0.17691457895399051,0.2518627012482122,0.049256811493605925,0.37473259108360446,0.09445560201353785,0.0
2008-04-18,0.052777715207049006,0.17691457895399051,0.2518627012482122,0.049256811493605925,0.37473259108360446,0.09445560201353785,0.0
2008-04-25,0.05353590664899611,0.17631281046561617,0.2473545935028552,0.04852510889211464,0.38094691385828233,0.09332466663213557,0.0
2008-05-02,0.05353590664899611,0.17631281046561617,0.2473545935028552,0.04852510889211464,0.38094691385828233,0.09332466663213557,0.0
2008-05-09,0.05353590664899611,0.17631281046561617,0.2473545935028552,0.04852510889211464,0.38094691385828233,0.09332466663213557,0.0
2008-05-16,0.05353590664899611,0.17631281046561617,0.2473545935028552,0.04852510889211464,0.38094691385828233,0.09332466663213557,0.0
2008-05-23,0.05353590664899611,0.17631281046561617,0.2473545935028552,0.04852510889211464,0.38094691385828233,0.09332466663213557,0.0
2008-05-30,0.05806535631190341,0.19048893664771144,0.26495336393378377,0.050840222623993375,0.347923992035545,0.08772812844706301,0.0
2008-06-06,0.05806535631190341,0.19048893664771144,0.26495336393378377,0.050840222623993375,0.347923992035545,0.08772812844706301,0.0
2008-06-13,0.05806535631190341,0.19048893664771144,0.26495336393378377,0.050840222623993375,0.347923992035545,0.08772812844706301,0.0
2008-06-20,0.05806535631190341,0.19048893664771144,0.26495336393378377,0.050840222623993375,0.347923992035545,0.08772812844706301,0.0
2008-06-27,0.05767468172971401,0.18709794489025197,0.33101411489161675,0.10223135737251735,0.23428579825158574,0.08769610286431422,0.0
2008-07-04,0.05767468172971401,0.18709794489025197,0.33101411489161675,0.10223135737251735,0.23428579825158574,0.08769610286431422,0.0
2008-07-11,0.05767468172971401,0.18709794489025197,0.33101411489161675,0.10223135737251735,0.23428579825158574,0.08769610286431422,0.0
2008-07-18,0.05767468172971401,0.18709794489025197,0.33101411489161675,0.10223135737251735,0.23428579825158574,0.08769610286431422,0.0
2008-07-25,0.05581692702333598,0.17204833627438,0.3198866146131418,0.10201745154082958,0.2578285333587229,0.09240213718958973,0.0
2008-08-01,0.05581692702333598,0.17204833627438,0.3198866146131418,0.10201745154082958,0.2578285333587229,0.09240213718958973,0.0
2008-08-08,0.05581692702333598,0.17204833627438,0.3198866146131418,0.10201745154082958,0.2578285333587229,0.09240213718958973,0.0
2008-08-15,0.05581692702333598,0.17204833627438,0.3198866146131418,0.10201745154082958,0.2578285333587229,0.09240213718958973,0.0
2008-08-22,0.05581692702333598,0.17204833627438,0.3198866146131418,0.10201745154082958,0.2578285333587229,0.09240213718958973,0.0
2008-08-29,0.060919459954129125,0.1764289427600378,0.3482033215084377,0.09283820898809618,0.2506966646017663,0.07091340218753295,0.0
2008-09-05,0.060919459954129125,0.1764289427600378,0.3482033215084377,0.09283820898809618,0.2506966646017663,0.07091340218753295,0.0
2008-09-12,0.060919459954129125,0.1764289427600378,0.3482033215084377,0.09283820898809618,0.2506966646017663,0.07091340218753295,0.0
2008-09-19,0.060919459954129125,0.1764289427600378,0.3482033215084377,0.09283820898809618,0.2506966646017663,0.07091340218753295,0.0
2008-09-26,0.0601957000241066,0.17011927897365964,0.3361511353154412,0.08137428491309245,0.2733714538332672,0.07878814694043274,0.0
2008-10-03,0.0601957000241066,0.17011927897365964,0.3361511353154412,0.08137428491309245,0.2733714538332672,0.07878814694043274,0.0
2008-10-10,0.0601957000241066,0.17011927897365964,0.3361511353154412,0.08137428491309245,0.2733714538332672,0.07878814694043274,0.0
2008-10-17,0.0601957000241066,0.17011927897365964,0.3361511353154412,0.08137428491309245,0.2733714538332672,0.07878814694043274,0.0
2008-10-24,0.0601957000241066,0.17011927897365964,0.3361511353154412,0.08137428491309245,0.2733714538332672,0.07878814694043274,0.0
2008-10-31,0.08213528155860837,0.12019089509850397,0.32188913124461715,0.08680431568960831,0.23940940622815074,0.14957097018051146,0.0
2008-11-07,0.08213528155860837,0.12019089509850397,0.32188913124461715,0.08680431568960831,0.23940940622815074,0.14957097018051146,0.0
2008-11-14,0.08213528155860837,0.12019089509850397,0.32188913124461715,0.08680431568960831,0.23940940622815074,0.14957097018051146,0.0
2008-11-21,0.08213528155860837,0.12019089509850397,0.32188913124461715,0.08680431568960831,0.23940940622815074,0.14957097018051146,0.0
2008-11-28,0.09201612717723757,0.2292350296542208,0.29387149197965057,0.07473295472445426,0.2211667353493984,0.08897766111503848,0.0
2008-12-05,0.09201612717723757,0.2292350296542208,0.29387149197965057,0.07473295472445426,0.2211667353493984,0.08897766111503848,0.0
2008-12-12,0.09201612717723757,0.2292350296542208,0.29387149197965057,0.07473295472445426,0.2211667353493984,0.08897766111503848,0.0
2008-12-19,0.09201612717723757,0.2292350296542208,0.29387149197965057,0.07473295472445426,0.2211667353493984,0.08897766111503848,0.0
2008-12-26,0.15183567199815945,0.11297559105948989,0.3111980813897713,0.09899122895253437,0.2481718149608047,0.07682761163924029,0.0
2009-01-02,0.15183567199815945,0.11297559105948989,0.3111980813897713,0.09899122895253437,0.2481718149608047,0.07682761163924029,0.0
2009-01-09,0.15183567199815945,0.11297559105948989,0.3111980813897713,0.09899122895253437,0.2481718149608047,0.07682761163924029,0.0
2009-01-16,0.15183567199815945,0.11297559105948989,0.3111980813897713,0.09899122895253437,0.2481718149608047,0.07682761163924029,0.0
2009-01-23,0.15183567199815945,0.11297559105948989,0.3111980813897713,0.09899122895253437,0.2481718149608047,0.07682761163924029,0.0
2009-01-30,0.15381043311515194,0.11174750648813521,0.3157357637392583,0.10009768318429509,0.24494669855909776,0.07366191491406164,0.0
2009-02-06,0.15381043311515194,0.11174750648813521,0.3157357637392583,0.10009768318429509,0.24494669855909776,0.07366191491406164,0.0
2009-02-13,0.15381043311515194,0.11174750648813521,0.3157357637392583,0.10009768318429509,0.24494669855909776,0.07366191491406164,0.0
2009-02-20,0.15381043311515194,0.11174750648813521,0.3157357637392583,0.10009768318429509,0.24494669855909776,0.07366191491406164,0.0
2009-02-27,0.1597621618188275,0.11348311984841453,0.3084253909172861,0.09747421560657378,0.246509085732068,0.0743460260768302,0.0
2009-03-06,0.1597621618188275,0.11348311984841453,0.3084253909172861,0.09747421560657378,0.246509085732068,0.0743460260768302,0.0
2009-03-13,0.1597621618188275,0.11348311984841453,0.3084253909172861,0.09747421560657378,0.246509085732068,0.0743460260768302,0.0
2009-03-20,0.1597621618188275,0.11348311984841453,0.3084253909172861,0.09747421560657378,0.246509085732068,0.0743460260768302,0.0
2009-03-27,0.1626134578180834,0.112900731611682,0.31029257546443784,0.09360773559959017,0.24636378280313392,0.07422171670307282,0.0
2009-04-03,0.1626134578180834,0.112900731611682,0.31029257546443784,0.09360773559959017,0.24636378280313392,0.07422171670307282,0.0
2009-04-10,0.1626134578180834,0.112900731611682,0.31029257546443784,0.09360773559959017,0.24636378280313392,0.07422171670307282,0.0
2009-04-17,0.1626134578180834,0.112900731611682,0.31029257546443784,0.09360773559959017,0.24636378280313392,0.07422171670307282,0.0
2009-04-24,0.12358863727449476,0.226139573718933,0.25869446423658293,0.08761488982637759,0.20511878009227572,0.0988436548513361,0.0
2009-05-01,0.12358863727449476,0.226139573718933,0.25869446423658293,0.08761488982637759,0.20511878009227572,0.0988436548513361,0.0
2009-05-08,0.12358863727449476,0.226139573718933,0.25869446423658293,0.08761488982637759,0.20511878009227572,0.0988436548513361,0.0
2009-05-15,0.12358863727449476,0.226139573718933,0.25869446423658293,0.08761488982637759,0.20511878009227572,0.0988436548513361,0.0
2009-05-22,0.12358863727449476,0.226139573718933,0.25869446423658293,0.08761488982637759,0.20511878009227572,0.0988436548513361,0.0
2009-05-29,0.14372450168040452,0.2241162347278652,0.2587930705446242,0.0929766456319652,0.1873785151283047,0.09301103228683613,0.0
2009-06-05,0.14372450168040452,0.2241162347278652,0.2587930705446242,0.0929766456319652,0.1873785151283047,0.09301103228683613,0.0
2009-06-12,0.14372450168040452,0.2241162347278652,0.2587930705446242,0.0929766456319652,0.1873785151283047,0.09301103228683613,0.0
2009-06-19,0.14372450168040452,0.2241162347278652,0.2587930705446242,0.0929766456319652,0.1873785151283047,0.09301103228683613,0.0
2009-06-26,0.11104817928923261,0.14801101807245273,0.15150722275504783,0.1294335798832669,0.30885193363453806,0.15114806636546194,0.0
2009-07-03,0.11104817928923261,0.14801101807245273,0.15150722275504783,0.1294335798832669,0.30885193363453806,0.15114806636546194,0.0
2009-07-10,0.11104817928923261,0.14801101807245273,0.15150722275504783,0.1294335798832669,0.30885193363453806,0.15114806636546194,0.0
2009-07-17,0.11104817928923261,0.14801101807245273,0.15150722275504783,0.1294335798832669,0.30885193363453806,0.15114806636546194,0.0
2009-07-24,0.11104817928923261,0.14801101807245273,0.15150722275504783,0.1294335798832669,0.30885193363453806,0.15114806636546194,0.0
2009-07-31,0.1146903677091445,0.14701264241580747,0.1486926984313251,0.129604291443723,0.3154359531423319,0.14456404685766816,0.0
2009-08-07,0.1146903677091445,0.14701264241580747,0.1486926984313251,0.129604291443723,0.3154359531423319,0.14456404685766816,0.0
2009-08-14,0.1146903677091445,0.14701264241580747,0.1486926984313251,0.129604291443723,0.3154359531423319,0.14456404685766816,0.0
2009-08-21,0.1146903677091445,0.14701264241580747,0.1486926984313251,0.129604291443723,0.3154359531423319,0.14456404685766816,0.0
2009-08-28,0.13136106960258367,0.16293390426160864,0.17231477762938488,0.13339024850642286,0.2765723149040604,0.1234276850959396,0.0
2009-09-04,0.13136106960258367,0.16293390426160864,0.17231477762938488,0.13339024850642286,0.2765723149040604,0.1234276850959396,0.0
2009-09-11,0.13136106960258367,0.16293390426160864,0.17231477762938488,0.13339024850642286,0.2765723149040604,0.1234276850959396,0.0
2009-09-18,0.13136106960258367,0.16293390426160864,0.17231477762938488,0.13339024850642286,0.2765723149040604,0.1234276850959396,0.0
2009-09-25,0.1141043199939528,0.10695097585789616,0.301692085381701,0.09471019498456616,0.2679789020274165,0.11456352175446743,0.0
2009-10-02,0.1141043199939528,0.10695097585789616,0.301692085381701,0.09471019498456616,0.2679789020274165,0.11456352175446743,0.0
2009-10-09,0.1141043199939528,0.10695097585789616,0.301692085381701,0.09471019498456616,0.2679789020274165,0.11456352175446743,0.0
2009-10-16,0.1141043199939528,0.10695097585789616,0.301692085381701,0.09471019498456616,0.2679789020274165,0.11456352175446743,0.0
