Date,daily_aggregate,weekly_source,difference
2025-02-07,0.2635266236106366,0.030460081733308914,0.2330665418773277
2025-02-14,0.02558720007059123,-0.026603014604223676,0.05219021467481491
2025-02-21,-0.02984555602671457,-0.0437530848773699,0.013907528850655326
2025-02-28,-0.03168574848939121,-0.01748417486899745,-0.01420157362039376
2025-03-07,-0.012328419624860198,-0.004727187788042119,-0.007601231836818079
2025-03-14,-0.000759976469281054,0.00813654544942936,-0.008896521918710414
2025-03-21,0.2715241793479217,-0.0017814233425768604,0.2733056026904986
2025-03-28,0.2530498224682629,-0.10522267243598366,0.35827249490424656
2025-04-04,0.13118409251617513,-0.0020430739946396006,0.13322716651081473
2025-04-11,0.05744192952227323,0.021061444010943214,0.03638048551133001
2025-04-18,0.005842707660379531,0.03563888873859373,-0.029796181078214197
2025-04-25,0.03199104301895517,0.03497483560375247,-0.0029837925847973
2025-05-02,0.03293305468310792,0.012495782734210101,0.02043727194889782
2025-05-09,0.009911298939666358,0.06094160854407106,-0.0510303096044047
2025-05-16,0.06140833771133947,-0.011597103793830268,0.07300544150516973
2025-05-23,-0.026056143271015797,0.0180889825076321,-0.044145125778647896
2025-05-30,0.01568556171168134,0.029825450518543652,-0.014139888806862313
2025-06-06,0.02453080612308356,0.01043911413063625,0.01409169199244731
2025-06-13,-0.005680860734766147,-0.0015463532885700456,-0.004134507446196101
2025-06-20,0.005279224426386175,0.03109010026320958,-0.025810875836823406
2025-06-27,0.022423502871087964,0.020502410447482917,0.0019210924236050461
2025-07-04,0.012191190347765613,0.000721916658953362,0.01146927368881225
2025-07-11,-0.006211906983447868,0.00538951572043351,-0.011601422703881377
2025-07-18,0.01069511164908521,0.0029834969841340286,0.007711614664951181
2025-07-25,-0.002394076612436735,-0.01894529337173419,0.016551216759297455
2025-08-01,-0.017645521214221693,0.029588825512394914,-0.04723434672661661
2025-08-08,0.03303402046933912,0.006050963385310621,0.026983057084028497
2025-08-15,-0.005345619484316555,0.005727231912143658,-0.011072851396460213
2025-08-22,-0.00027279669325663836,0.005155570818483584,-0.005428367511740222
2025-08-29,0.0033634022204740432,0.018862752794640027,-0.015499350574165984
2025-09-05,0.009798750758131192,0.04988992693226788,-0.04009117617413669
2025-09-12,0.04482970604055958,0.03620821126233484,0.008621494778224742
2025-09-19,0.03179914901139802,0.00858047851571388,0.02321867049568414
2025-09-26,-0.0024976467527703106,0.0278735955012978,-0.03037124225406811
2025-10-03,0.022831412186272715,-0.018045242875211524,0.04087665506148424
2025-10-10,-0.022158230017586322,0.03386366889703195,-0.05602189891461827
2025-10-17,0.03209264862471817,0.024851828136363212,0.007240820488354956
2025-10-24,0.023439360857564928,0.026970501299586027,-0.003531140442021099
2025-10-31,0.02510366805546016,-0.027940973763894712,0.05304464181935487
2025-11-07,-0.03261065602665769,-0.005761404410208489,-0.026849251616449202
2025-11-14,0.006783332552527721,-0.05637281353604367,0.0631561460885714
2025-11-21,-0.05435759154496933,0.05826419618871595,-0.11262178773368528
2025-11-28,0.07804487250776426,0.04308307150613588,0.034961801001628386
2025-12-05,0.020038927481403013,0.008561134461962843,0.01147779301944017
2025-12-12,0.0026253852063702343,0.0221809128309624,-0.019555527624592166
2025-12-19,0.023563376247965673,0.04584625760814995,-0.022282881360184276
2025-12-26,0.04643160202139707,-0.014873084090934711,0.06130468611233178
2026-01-02,-0.015306698106415717,0.03904889508349691,-0.05435559318991263
2026-01-09,0.04321503812649197,0.04868084259760373,-0.005465804471111765
2026-01-16,0.04536017896743405,0.044588566088220094,0.0007716128792139565
2026-01-23,0.03567805535905144,-0.02670544556921234,0.06238350092826378
2026-01-30,-0.02192061005382473,-0.020547466261055154,-0.001373143792769576
2026-02-06,-0.012235561873284784,-0.014073884278253821,0.0018383224049690373
2026-02-13,-0.018214069170221614,0.04927708593695359,-0.06749115510717521
2026-02-20,0.03973602525597886,0.04057772236251928,-0.0008416971065404247
2026-02-27,0.03397294837252085,-0.029380719938844637,0.06335366831136549
2026-03-06,0.24873827382676295,-0.012293287901587747,0.2610315617283507
2026-03-13,0.33041261116766885,-0.017845185193506117,0.348257796361175
2026-03-20,-0.02831465948952272,-0.022591150877737894,-0.005723508611784826
2026-03-27,-0.021126484629022668,0.021884176728056693,-0.04301066135707936
2026-04-03,0.020385871994809568,0.048118180077767136,-0.02773230808295757
2026-04-10,0.33096329476705266,0.09868563334900379,0.23227766141804887
2026-04-17,0.3554162500339595,0.07440680689305848,0.28100944314090104
2026-04-24,0.2974151932033615,0.04093717241973306,0.25647802078362847
2026-05-01,0.2560885436101359,0.052566846882633585,0.2035216967275023
2026-05-08,0.3051497596416377,0.035747039671536175,0.2694027199701015
2026-05-15,0.00558690519632421,0.008648918529943806,-0.003062013333619596
2026-05-22,0.010896684419165803,0.0948635196402712,-0.0839668352211054
2026-05-29,0.10352058373379336,-0.049192956730402186,0.15271354046419555
2026-06-05,-0.06676609731968064,0.01264715525772825,-0.07941325257740889
2026-06-12,0.03369134459436762,0.05336983019900706,-0.019678485604639438
2026-06-19,0.044108065049047074,-0.026273945039989012,0.07038201008903608
2026-06-26,-0.03648104558540588,-0.01801344237449071,-0.01846760321091517
2026-07-03,-0.024132028389268867,-0.007678478345931379,-0.016453550043337487
2026-07-10,0.005674297105883186,-0.014781835340164931,0.020456132446048117
2026-07-17,-0.02653687398318405,-0.042452683448070044,0.015915809464885994
2026-07-24,-0.020199720634054952,-0.007032366500889305,-0.013167354133165648
2026-07-31,-0.007374331430146208,0.05508082094636669,-0.0624551523765129
2026-08-07,0.05724826772873026,0.04988536057482522,0.007362907153905043
