rule_name,target,comparison_name,comparison_type,jaccard_overlap,event_count,comparison_event_count
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_stressed_panic,regime_state_context,0.10916747651441529,1633,5215
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.06645865834633385,1633,1785
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,regime_recent_stress_26w,drawdown_stress,0.06574827802128992,1633,13685
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo2_recent_stress_26w_signal,drawdown_stress,0.0655371958446629,1633,13650
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_recent_stress_26w_signal,drawdown_stress,0.0655371958446629,1633,13650
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.04962966062685693,1633,23450
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_neutral_mixed,regime_state_context,0.04938539407086045,1633,12880
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.04353741496598639,1633,1435
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo2_market_trend_positive_signal,trend_breadth,0.0372265625,1633,24920
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal,trend_breadth,0.0372265625,1633,24920
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.0372265625,1633,24920
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.0372265625,1633,24920
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_raw_event,trend_breadth,0.0372265625,1633,24920
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.036049794067286776,1633,20755
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.03560504098862107,1633,15295
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.035262775490433516,1633,19740
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,regime_market_trend_positive,trend_breadth,0.0350911432920879,1633,24885
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.02884215775912227,1633,10745
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.022895798100689476,1633,6230
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_calm_trend,regime_state_context,0.021164527868224477,1633,9030
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.015307238136890444,1633,3010
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_recovery_fragile,regime_state_context,0.012398157987956075,1633,1225
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.006637902422834384,1633,1400
rule_int_mom13_x_lowvol13__forward_top_quantile_8w,target_etf_forward_top_quantile_8w,state_lag1_recovery_confirmed,regime_state_context,0.006637902422834384,1633,1400
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_stressed_panic,regime_state_context,0.10135022503750625,1392,5215
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,regime_recent_stress_26w,drawdown_stress,0.07119005328596803,1392,13685
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo2_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.06789915966386555,1392,1785
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.04584684039910748,1392,23450
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.042788638878642565,1392,1435
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_neutral_mixed,regime_state_context,0.04144775248102744,1392,12880
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.036724700761697496,1392,6230
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.030527650443772553,1392,19740
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo2_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_raw_event,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,regime_market_trend_positive,trend_breadth,0.02833326810941964,1392,24885
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.02765532921906176,1392,20755
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.025629077353215284,1392,3010
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.02011248318865387,1392,15295
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_recovery_fragile,regime_state_context,0.016310679611650485,1392,1225
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_calm_trend,regime_state_context,0.01371461920046688,1392,9030
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.013528183716075157,1392,10745
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.011960855382384922,1392,1400
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,state_lag1_recovery_confirmed,regime_state_context,0.011960855382384922,1392,1400
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_stressed_panic,regime_state_context,0.10135022503750625,1392,5215
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,regime_recent_stress_26w,drawdown_stress,0.07119005328596803,1392,13685
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo2_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.06789915966386555,1392,1785
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.04584684039910748,1392,23450
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.042788638878642565,1392,1435
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_neutral_mixed,regime_state_context,0.04144775248102744,1392,12880
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.036724700761697496,1392,6230
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.030527650443772553,1392,19740
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo2_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_raw_event,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,regime_market_trend_positive,trend_breadth,0.02833326810941964,1392,24885
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.02765532921906176,1392,20755
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.025629077353215284,1392,3010
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.02011248318865387,1392,15295
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_recovery_fragile,regime_state_context,0.016310679611650485,1392,1225
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_calm_trend,regime_state_context,0.01371461920046688,1392,9030
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.013528183716075157,1392,10745
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,regime_state_context,0.011960855382384922,1392,1400
rule_int_mom26_x_lowvol26__forward_risk_adjusted_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w,state_lag1_recovery_confirmed,regime_state_context,0.011960855382384922,1392,1400
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_stressed_panic,regime_state_context,0.10135022503750625,1392,5215
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,regime_recent_stress_26w,drawdown_stress,0.07119005328596803,1392,13685
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo2_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3_recent_stress_26w_signal,drawdown_stress,0.07098611605553577,1392,13650
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_top20_event,drawdown_stress,0.06789915966386555,1392,1785
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,volatility_quality,0.04584684039910748,1392,23450
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_drawdown_vol_filtered_top20_event,volatility_quality,0.042788638878642565,1392,1435
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_neutral_mixed,regime_state_context,0.04144775248102744,1392,12880
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_vol_scaled_score_event,volatility_quality,0.036724700761697496,1392,6230
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_ex_high_vol_drawdown_event,volatility_quality,0.030527650443772553,1392,19740
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo2_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3_market_trend_positive_signal,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3_market_trend_positive_signal__abs_strength,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3_market_trend_positive_signal__raw,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_raw_event,trend_breadth,0.029139124652872845,1392,24920
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,regime_market_trend_positive,trend_breadth,0.02833326810941964,1392,24885
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_calm_neutral_event,trend_breadth,0.02765532921906176,1392,20755
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_efa_spy_market_trend_confirmed_top20_event,trend_breadth,0.025629077353215284,1392,3010
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_recent_stress_filtered_event,drawdown_stress,0.02011248318865387,1392,15295
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_recovery_fragile,regime_state_context,0.016310679611650485,1392,1225
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,state_lag1_calm_trend,regime_state_context,0.01371461920046688,1392,9030
rule_int_mom26_x_lowvol26__forward_top_quantile_4w,target_etf_forward_top_quantile_4w,ooo3event_market_trend_breadth_confirmed_event,trend_breadth,0.013528183716075157,1392,10745
