method_name,subset_name,candidate_sleeve,standalone_ann_return,standalone_sharpe,standalone_max_drawdown,standalone_avg_weekly_turnover,sleeve_count,sleeve_names,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations,avg_bil_weight,avg_spy_weight,avg_cash_weight,delta_ann_return_vs_baseline,delta_sharpe_vs_baseline,delta_max_drawdown_vs_baseline,delta_cvar_5_vs_baseline,delta_turnover_vs_baseline,delta_avg_bil_vs_baseline,delta_avg_cash_vs_baseline
hrp,replace_equal_with_concentrated,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.052539994483587815,0.06406892900545882,0.8200542025466242,-0.11446064968565439,0.45902233324622455,-0.02237749919497427,0.5540540540540541,0.051826912072944216,2.6949994277930993,0.47974773275664917,4.191918418428088,0.34047722608460523,0.10356044232233358,0.04576117174063086,0.9998588449344895,0.9926241833424367,1110,0.43629862709996003,0.05261071971436487,0.34450869868933326,0.001960038441803924,0.025879318492996295,0.007748204045535445,-4.383579517867192e-05,-0.00455019938640646,-0.012280006336333027,1.1102230246251565e-16
hrp,replace_equal_with_trend_ensemble,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.05277401980703167,0.06429047397071515,0.8208684202743735,-0.12372752997040215,0.4265341740811941,-0.022367978666872103,0.5522522522522523,0.05006405309306627,2.603330760839446,0.47682083313336576,4.292704188522402,0.3371876352275821,0.10003790068506395,0.046065972700634304,0.9998615881172899,0.9927268322112992,1110,0.43726677162436656,0.05654106494885511,0.3445410276915393,0.002194063765247778,0.02669353622074555,-0.0015186762392123132,-3.4315267076503314e-05,-0.006313058366284409,-0.011311861811926505,3.232900220617729e-05
hrp,replace_equal_with_trend_ensemble,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.05277401980703167,0.06429047397071515,0.8208684202743735,-0.12372752997040215,0.4265341740811941,-0.022367978666872103,0.5522522522522523,0.05006405309306627,2.603330760839446,0.47682083313336576,4.292704188522402,0.3371876352275821,0.10003790068506395,0.046065972700634304,0.9998615881172899,0.9927268322112992,1110,0.43726677162436656,0.05654106494885511,0.3445410276915393,0.002194063765247778,0.02669353622074555,-0.0015186762392123132,-3.4315267076503314e-05,-0.006313058366284409,-0.011311861811926505,3.232900220617729e-05
hrp,replace_equal_with_trend_ensemble,composite_selective_trend_ensemble,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_long_only|composite_selective_trend_ensemble|composite_regime_conditioned|taa_10m_sma,0.05277401980703167,0.06429047397071515,0.8208684202743735,-0.12372752997040215,0.4265341740811941,-0.022367978666872103,0.5522522522522523,0.05006405309306627,2.603330760839446,0.47682083313336576,4.292704188522402,0.3371876352275821,0.10003790068506395,0.046065972700634304,0.9998615881172899,0.9927268322112992,1110,0.43726677162436656,0.05654106494885511,0.3445410276915393,0.002194063765247778,0.02669353622074555,-0.0015186762392123132,-3.4315267076503314e-05,-0.006313058366284409,-0.011311861811926505,3.232900220617729e-05
hrp,replace_cta_with_vol_managed,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.051321579522646266,0.06203735721494048,0.8272689525576126,-0.11853902726412013,0.432950908297022,-0.021758337120301185,0.563963963963964,0.042857701102819036,2.22860045734659,0.4821931973547421,4.109140197206332,0.3458769478616259,0.08563818112256992,0.04279827044062327,0.9998750613844701,0.9954763668209586,1110,0.44251184845087865,0.05285679585258341,0.34450869868933315,0.0007416234808623745,0.033094068503984664,0.0036698264670697034,0.0005753262794944147,-0.01351941035653164,-0.0060667849854144085,0.0
hrp,replace_cta_with_vol_managed,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.051321579522646266,0.06203735721494048,0.8272689525576126,-0.11853902726412013,0.432950908297022,-0.021758337120301185,0.563963963963964,0.042857701102819036,2.22860045734659,0.4821931973547421,4.109140197206332,0.3458769478616259,0.08563818112256992,0.04279827044062327,0.9998750613844701,0.9954763668209586,1110,0.44251184845087865,0.05285679585258341,0.34450869868933315,0.0007416234808623745,0.033094068503984664,0.0036698264670697034,0.0005753262794944147,-0.01351941035653164,-0.0060667849854144085,0.0
hrp,replace_cta_with_vol_managed,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.051321579522646266,0.06203735721494048,0.8272689525576126,-0.11853902726412013,0.432950908297022,-0.021758337120301185,0.563963963963964,0.042857701102819036,2.22860045734659,0.4821931973547421,4.109140197206332,0.3458769478616259,0.08563818112256992,0.04279827044062327,0.9998750613844701,0.9954763668209586,1110,0.44251184845087865,0.05285679585258341,0.34450869868933315,0.0007416234808623745,0.033094068503984664,0.0036698264670697034,0.0005753262794944147,-0.01351941035653164,-0.0060667849854144085,0.0
hrp,replace_cta_with_vol_managed,cta_trend_long_only,0.0792322326539167,0.6209115981761762,-0.2570543650077791,0.1402624502959636,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.051321579522646266,0.06203735721494048,0.8272689525576126,-0.11853902726412013,0.432950908297022,-0.021758337120301185,0.563963963963964,0.042857701102819036,2.22860045734659,0.4821931973547421,4.109140197206332,0.3458769478616259,0.08563818112256992,0.04279827044062327,0.9998750613844701,0.9954763668209586,1110,0.44251184845087865,0.05285679585258341,0.34450869868933315,0.0007416234808623745,0.033094068503984664,0.0036698264670697034,0.0005753262794944147,-0.01351941035653164,-0.0060667849854144085,0.0
hrp,replace_cta_with_vol_managed,cta_trend_vol_managed,0.0671539007753474,0.615162502256746,-0.2156146218233232,0.1349662932171898,5,dual_momentum_topn|cta_trend_vol_managed|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.051321579522646266,0.06203735721494048,0.8272689525576126,-0.11853902726412013,0.432950908297022,-0.021758337120301185,0.563963963963964,0.042857701102819036,2.22860045734659,0.4821931973547421,4.109140197206332,0.3458769478616259,0.08563818112256992,0.04279827044062327,0.9998750613844701,0.9954763668209586,1110,0.44251184845087865,0.05285679585258341,0.34450869868933315,0.0007416234808623745,0.033094068503984664,0.0036698264670697034,0.0005753262794944147,-0.01351941035653164,-0.0060667849854144085,0.0
hrp,add_selective_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05235590571850679,0.06407507374552929,0.8171025432828287,-0.13553437946600755,0.38629243683251463,-0.02235166219073591,0.5612612612612613,0.05104435604271512,2.6543065142211866,0.47483209606250626,4.281118803379207,0.33563169375601914,0.10199674027274067,0.04663540026724685,0.9998499824023951,0.9896970586549797,1110,0.43336810160475414,0.05075235438038093,0.34458972567006935,0.0017759496767228988,0.022927659229200814,-0.013325525734817711,-1.7998790940311482e-05,-0.005332755416635554,-0.01521053183153892,8.102698073619852e-05
hrp,add_selective_drop_breadth,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_signals,0.05235590571850679,0.06407507374552929,0.8171025432828287,-0.13553437946600755,0.38629243683251463,-0.02235166219073591,0.5612612612612613,0.05104435604271512,2.6543065142211866,0.47483209606250626,4.281118803379207,0.33563169375601914,0.10199674027274067,0.04663540026724685,0.9998499824023951,0.9896970586549797,1110,0.43336810160475414,0.05075235438038093,0.34458972567006935,0.0017759496767228988,0.022927659229200814,-0.013325525734817711,-1.7998790940311482e-05,-0.005332755416635554,-0.01521053183153892,8.102698073619852e-05
hrp,add_strength_weighted_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.051602021617661586,0.06396608067016252,0.8067091351703178,-0.1258839875078328,0.4099172789108764,-0.022358386730803727,0.5621621621621622,0.05121203913654989,2.6630260351005943,0.47558465620865775,4.243107280317347,0.33502770099868157,0.1023318043287096,0.046430656748948154,0.9998292791144301,0.9887405906370641,1110,0.43142212483048376,0.049144645193618545,0.3448141957809548,0.0010220655758776953,0.012534251116689932,-0.0036751337766429693,-2.4723331008127958e-05,-0.005165072322800786,-0.017156508605809306,0.0003054970916216426
hrp,add_strength_weighted_drop_breadth,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_strength_weighted,0.051602021617661586,0.06396608067016252,0.8067091351703178,-0.1258839875078328,0.4099172789108764,-0.022358386730803727,0.5621621621621622,0.05121203913654989,2.6630260351005943,0.47558465620865775,4.243107280317347,0.33502770099868157,0.1023318043287096,0.046430656748948154,0.9998292791144301,0.9887405906370641,1110,0.43142212483048376,0.049144645193618545,0.3448141957809548,0.0010220655758776953,0.012534251116689932,-0.0036751337766429693,-2.4723331008127958e-05,-0.005165072322800786,-0.017156508605809306,0.0003054970916216426
hrp,add_concentrated_drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872365,0.4217093514182547,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568934,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.0014683922875338151,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
hrp,add_concentrated_drop_breadth,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,6,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma|composite_selective_concentrated,0.05215585120375188,0.06389517908564137,0.8162720873486436,-0.12367724601872365,0.4217093514182547,-0.02231036892907848,0.554954954954955,0.05196480172453344,2.702169689675739,0.47297583609026994,4.253220020144504,0.3342492502334697,0.10383597317568934,0.04669345497650523,0.9998517134343021,0.9897789869976323,1110,0.4295004782411789,0.05078994644320649,0.3445812811847599,0.0015758951619679884,0.022097203295015744,-0.0014683922875338151,2.3294470717118154e-05,-0.004412309734817238,-0.019078155195114188,7.258249542674289e-05
max_diversification,drop_breadth,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|composite_regime_conditioned|taa_10m_sma,0.05307480024345379,0.06528058693871981,0.8130257819721529,-0.12500974283139243,0.42456531020177135,-0.02250600694896766,0.5558558558558558,0.05251272978035339,2.7306619485783763,0.47011052273326076,4.369826554735831,0.33234827066384126,0.10493084202957101,0.044684741410074585,0.9998538202296451,0.9924377378668643,1110,0.4295004565684044,0.05926194800519973,0.34558144003587865,0.0026696236003260765,0.022531934798241005,0.0021706811755560773,-0.0003569816340210398,-0.003772565445805627,-0.011957892446513019,0.0009324307646968455
max_diversification,drop_regime,composite_regime_conditioned,0.0719507184308363,0.8954220216435889,-0.1218710956475419,0.0736136158701532,5,dual_momentum_topn|cta_trend_long_only|composite_equal_weight|taa_10m_sma|composite_breadth_filtered,0.04928172439995415,0.06763045602112538,0.7286912923455708,-0.16592767339390757,0.297007264622826,-0.023103629897460516,0.5531531531531532,0.057390220765627095,2.984291479812609,0.469519126307179,4.385460161940293,0.3340006148127828,0.11467703572807288,0.04462978399728274,0.9994311349531221,0.9803701314490373,1110,0.4234289751851139,0.05931913030225138,0.34552214254839936,-0.0011234522431735616,-0.06180255482834107,-0.03874724938695906,-0.000954604582513896,0.001104925539468081,-0.01802937382980352,0.0008731332772175526
max_diversification,replace_equal_with_selective,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_selective,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_selective,composite_selective_signals,0.0757419497365585,0.7800687835016303,-0.2202925323824811,0.0284039675383228,5,dual_momentum_topn|cta_trend_long_only|composite_selective_signals|composite_regime_conditioned|taa_10m_sma,0.053225288727148934,0.06460116107221804,0.8239060698560519,-0.13246355592847137,0.401810810181556,-0.022273985375854566,0.5585585585585585,0.049228919577381916,2.5599038180238596,0.4684574314405744,4.417105853232524,0.330506641613116,0.09836913839876855,0.044965627549888434,0.9998639848879578,0.9928170313868978,1110,0.4278625468070058,0.05554094464950556,0.3445536799806898,0.00282011208402122,0.03341222268213995,-0.0052831319215228545,-0.0001249600609079457,-0.007056375648777098,-0.013595802207911623,-9.532929049199668e-05
max_diversification,replace_equal_with_strength_weighted,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_strength_weighted,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_strength_weighted,composite_selective_strength_weighted,0.070221200446727,0.7123678620084029,-0.2015935297086384,0.0388023044240431,5,dual_momentum_topn|cta_trend_long_only|composite_selective_strength_weighted|composite_regime_conditioned|taa_10m_sma,0.05188445646778139,0.06380275571938021,0.8132008701314039,-0.12912165980060175,0.40182612698678766,-0.022050624999687157,0.5513513513513514,0.04943255693447918,2.570492960592917,0.4698011478407934,4.332742030226344,0.33044512532508136,0.09877604619880614,0.044639929131158565,0.9998362329894693,0.9918001205874107,1110,0.42426933158360397,0.049601547094075736,0.34460815361242003,0.0014792798246536787,0.02270702295749194,-0.0019412357936532398,9.840031525946286e-05,-0.006852738291679837,-0.017189017431313458,-4.085565876177366e-05
max_diversification,replace_equal_with_concentrated,composite_breadth_filtered,0.0482222838913444,0.5452412645940518,-0.2304413870722683,0.0820108205590622,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
max_diversification,replace_equal_with_concentrated,composite_equal_weight,0.0677465634836713,0.6276423573842467,-0.251990141034595,0.0633453561767358,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
max_diversification,replace_equal_with_concentrated,composite_selective_concentrated,0.0706984420858358,0.6938234757127963,-0.1861698935113728,0.0372708145476405,5,dual_momentum_topn|cta_trend_long_only|composite_selective_concentrated|composite_regime_conditioned|taa_10m_sma,0.0524314550298659,0.06289855900627933,0.8335875393366569,-0.12282757349685414,0.42687039674531047,-0.021676269305661282,0.5621621621621622,0.05106174438366379,2.655210707950517,0.46955676348116737,4.256537399924108,0.33191240906208375,0.10203148562429394,0.04463615050279858,0.9998776543537036,0.993341158274614,1110,0.42311918814360117,0.04807819723939786,0.34452558620808693,0.0020262783867381895,0.043093692162744945,0.004352850510094375,0.00047275600928533765,-0.005223550842495227,-0.018339160871316262,-0.00012342306309487405
