version_name,market_state,strong_neutral,bil_weight,overlay_cash_weight,sleeve_bil_weight,sleeve_internal_bil_weight,self_gated_internal_bil_weight,self_gated_overlay_cut_total,self_gated_overlay_cut_risky,non_self_gated_overlay_cut_total,non_self_gated_overlay_cut_risky,regime_multiplier,target_vol_multiplier,gross_multiplier
baseline_max_div_default,recovery_fragile,0.0,0.5177762586900678,0.439910417931185,0.07786584075888288,0.07786584075888284,0.01556437629597159,0.056336473601310375,0.05441312281063737,0.05951456426686151,0.04752576647286109,0.5945213674613984,1.0,0.5945213674613984
baseline_max_div_default,stressed_panic,0.0,0.7194069108457758,0.6381795912032547,0.08122731964252106,0.08122731964252103,0.008691260276703321,0.06651168361266943,0.060745251098894774,0.08429878093135838,0.049530740742810664,0.30928807238835254,0.9970745907843315,0.30928807238835254
improved_herc_recovery_tilt,calm_trend,0.0,0.08008400659578079,0.05299656248328349,0.02708744411249729,0.027087444112497208,0.0006058182409656387,0.0010475986470532695,0.0010475986470532695,0.0009010387532225385,0.0008677732478284439,0.9945607941752865,0.9961233265356018,0.991290181316949
improved_herc_recovery_tilt,neutral_mixed,0.0,0.39478926910663764,0.3510299202982622,0.04375934880837546,0.043759348808375426,0.0050645641053571,0.019992240698527796,0.019775189105865613,0.017477809316192305,0.01525287535722973,0.8126497499263994,0.9970020931030638,0.8126497499263994
improved_herc_recovery_tilt,neutral_mixed,1.0,0.26334029912999457,0.2189136977722766,0.04442660135771799,0.04442660135771791,0.0009830463509954083,0.01592661149961713,0.01589073188084884,0.012417995450467404,0.01068149762667581,0.8552631578947368,0.9954270206005887,0.8542987748004427
improved_herc_recovery_tilt,recovery_confirmed,0.0,0.14532427616938762,0.10249999999999995,0.04282427616938766,0.04282427616938756,0.0,0.010198218958632765,0.010198218958632765,0.011619962859549037,0.010173879403096518,0.92,1.0,0.92
improved_herc_recovery_tilt,recovery_fragile,0.0,0.2432003962739928,0.1681632653061224,0.0750371309678704,0.07503713096787036,0.02436095156382274,0.01196692857998717,0.011545639782616003,0.010890214277155665,0.009600311675210603,0.92,0.9951727394413447,0.92
improved_herc_recovery_tilt,stressed_panic,0.0,0.5907758815369762,0.5152504859806509,0.07552539555632526,0.07551688996736523,0.013939463716252773,0.06505996744866718,0.05978590047044567,0.058957499800241106,0.04075776196803372,0.43200000000000005,0.993210845200909,0.43200000000000005
improved_hrp_beta_participation,calm_trend,0.0,0.05725842920883033,0.05062289522636993,0.012830523238792196,0.03211806929537918,0.0005996126418949191,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_beta_participation,neutral_mixed,0.0,0.4033036048742992,0.35084361303462347,0.05245999183967573,0.052459991839675695,0.005163893941836085,0.01586299355719205,0.015667135114206292,0.021607056457528057,0.01884458536216867,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_beta_participation,neutral_mixed,1.0,0.24057982885691617,0.2182039295807972,0.033124226704932376,0.055595431368049335,0.001289542571195251,0.012968463539611817,0.012932951447791097,0.015217636070744209,0.013010959346305761,0.8552631578947368,0.9998504002485209,0.8551135581432576
improved_hrp_beta_participation,recovery_confirmed,0.0,0.15709005495057518,0.10249999999999998,0.05459005495057523,0.054590054950575125,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_beta_participation,recovery_fragile,0.0,0.21342283075581187,0.16816326530612238,0.05712481668417913,0.09153720821627857,0.030784295735564488,0.010515692984685075,0.00992225873854366,0.012341449872457761,0.010797267428750623,0.92,1.0,0.92
improved_hrp_beta_participation,stressed_panic,0.0,0.6120333722189746,0.5149250584459109,0.0971083137730638,0.09710831377306377,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_calm_confirmed_fragile_leadership,calm_trend,0.0,0.06491697436013223,0.03404302613285836,0.030873948227273875,0.030873948227273806,0.0007114646103596862,7.386835619137e-05,7.386835619137e-05,7.49962141112623e-05,7.49962141112623e-05,1.0,0.9993346204812231,0.9993346204812231
improved_hrp_calm_confirmed_fragile_leadership,neutral_mixed,0.0,0.39182712858089686,0.3393277408311255,0.052499387749771406,0.05249938774977137,0.00528078467680955,0.016055535781049797,0.015856684194508544,0.02141451423367031,0.018690574423327323,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_calm_confirmed_fragile_leadership,neutral_mixed,1.0,0.2126902301583596,0.1531787131621945,0.05951151699616508,0.05951151699616501,0.0014369218135509515,0.003477754466135415,0.003468064379441274,0.004774600631929883,0.0040756608424104435,0.9421052631578947,0.9997932473583122,0.957579999232752
improved_hrp_calm_confirmed_fragile_leadership,recovery_confirmed,0.0,0.1226655887471852,0.0653816238333733,0.05728396491381189,0.057283964913811776,0.0,0.006677333361665163,0.006677333361665163,0.009813557072507778,0.008456709773684746,0.92,1.0,0.9395334017413659
improved_hrp_calm_confirmed_fragile_leadership,recovery_fragile,0.0,0.22540193996820884,0.1302839606200237,0.09511797934818514,0.09511797934818511,0.03356269634236984,0.0036202444085644543,0.003413783735987044,0.004687171716931688,0.004095180970515584,0.96,1.0,0.9709240435607637
improved_hrp_calm_confirmed_fragile_leadership,stressed_panic,0.0,0.6074866117845015,0.5105683599471321,0.09691825183736921,0.09691825183736918,0.011737525477064142,0.04982148049305882,0.045315891929203864,0.07419598675584949,0.04898885541078855,0.43200000000000005,0.9983410277515016,0.43200000000000005
improved_hrp_calm_confirmed_leadership,calm_trend,0.0,0.06487520480032563,0.034046514908594075,0.03082868989173156,0.03082868989173148,0.0006662062748173641,7.386835619137e-05,7.386835619137e-05,7.49962141112623e-05,7.49962141112623e-05,1.0,0.9993346204812231,0.9993346204812231
improved_hrp_calm_confirmed_leadership,neutral_mixed,0.0,0.3921022671123571,0.33933692208696536,0.05276534502539168,0.05276534502539166,0.005172380584708798,0.015984552215342392,0.015790136052754446,0.021485497799377716,0.018748201422444214,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_calm_confirmed_leadership,neutral_mixed,1.0,0.21283330020382163,0.15319143851382655,0.05964186168999507,0.05964186168999501,0.0013207861049352018,0.003467161252756231,0.0034580875806927715,0.004787638433011956,0.0040882181250166995,0.9421052631578947,0.9997932473583122,0.9575674331942091
improved_hrp_calm_confirmed_leadership,recovery_confirmed,0.0,0.12301287296298759,0.0653990642527167,0.057613808710270886,0.057613808710270796,0.0,0.006677333361665163,0.006677333361665163,0.009813557072507778,0.008456709773684746,0.92,1.0,0.9395334017413659
improved_hrp_calm_confirmed_leadership,recovery_fragile,0.0,0.2261821232501966,0.13039147868405424,0.09579064456614239,0.09579064456614236,0.03123563057128641,0.003400914491366684,0.0032145156734738403,0.0049571162304058655,0.0043208482237930895,0.96,1.0,0.9707468924737961
improved_hrp_calm_confirmed_leadership,stressed_panic,0.0,0.6078162662338489,0.510571376116455,0.09724489011739386,0.09724489011739383,0.011729121662342535,0.04965298399290911,0.04515111731935785,0.07436448325599919,0.04908222714258577,0.43200000000000005,0.9983410277515016,0.43200000000000005
improved_hrp_confirmed_leadership,calm_trend,0.0,0.06705462285585809,0.033990733379920916,0.03306388947593718,0.0330638894759371,0.0006662064974056705,6.362559742490801e-05,6.362559742490801e-05,6.830386717439403e-05,6.830386717439403e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_confirmed_leadership,neutral_mixed,0.0,0.39252169560716205,0.3393127768490679,0.0532089187580942,0.05320891875809416,0.005172237228897642,0.015939756593466595,0.01574534030551061,0.021530293421253517,0.01876464060656889,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_confirmed_leadership,neutral_mixed,1.0,0.21379829960067698,0.1531922701367157,0.06060602946396127,0.060606029463961195,0.0013207872371696831,0.0034441683758857887,0.0034350947007906955,0.004803536516419832,0.00409708722218951,0.9421052631578947,0.9998504002485209,0.9576039029220079
improved_hrp_confirmed_leadership,recovery_confirmed,0.0,0.12301388741873431,0.06539917040861559,0.05761471701011873,0.057614717010118645,0.0,0.006677333361665163,0.006677333361665163,0.009813557072507778,0.008456709773684746,0.92,1.0,0.9395334017413659
improved_hrp_confirmed_leadership,recovery_fragile,0.0,0.22652069672592437,0.13039452456131448,0.09612617216460989,0.09612617216460985,0.03123570879610435,0.0033972003132850762,0.0032108012168972164,0.004961687526506309,0.004322514090848971,0.96,1.0,0.9707438925607301
improved_hrp_confirmed_leadership,stressed_panic,0.0,0.60823824677316,0.5105281039159252,0.0977101428572349,0.09771014285723485,0.011730141003966825,0.04953836650973319,0.045036288559497956,0.07447910073917512,0.04908994502719133,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_continuous_overlay_careful,calm_trend,0.0,0.06928749934160137,0.03638858806024096,0.032898911281360424,0.032898911281360334,0.0006718502006116351,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_continuous_overlay_careful,neutral_mixed,0.0,0.3647816432645174,0.30934459596028396,0.05543704730423345,0.05543704730423341,0.005348439208806013,0.010919217891940886,0.010792702093799735,0.014795067822344823,0.012926380761724376,0.8714285714285716,1.0,0.8714285714285716
improved_hrp_continuous_overlay_careful,neutral_mixed,1.0,0.22201651062988406,0.16221355436372503,0.05980295626615904,0.05980295626615895,0.0013990006698607798,0.00523530695068588,0.005221278683330755,0.0061591347850527885,0.005271259710706059,0.9414285714285715,0.9998504002485209,0.9414285714285715
improved_hrp_continuous_overlay_careful,recovery_confirmed,0.0,0.12795368523710893,0.07113636363636364,0.05681732160074529,0.0568173216007452,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_continuous_overlay_careful,recovery_fragile,0.0,0.2190225219206432,0.12326530612244896,0.09575721579819423,0.09575721579819416,0.03265171857636568,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015276,0.96,1.0,0.96
improved_hrp_continuous_overlay_careful,stressed_panic,0.0,0.6028139766798968,0.5045320453454741,0.09828193133442262,0.09828193133442258,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_cta_vol_managed_local,calm_trend,0.0,0.07141611263321732,0.035864406779661025,0.03555170585355629,0.035551705853556215,0.0005932925927500632,2.822600910063957e-19,2.822600910063957e-19,5.645201820127914e-19,5.174768335117255e-19,1.0,1.0,1.0
improved_hrp_cta_vol_managed_local,neutral_mixed,0.0,0.40066602829040204,0.34108020005888046,0.05958582823152167,0.059585828231521656,0.006224027164246371,0.012635641801984872,0.012425777527621043,0.024834408212735238,0.021739171872872724,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_cta_vol_managed_local,neutral_mixed,1.0,0.23016851451009437,0.16436860068259387,0.06579991382750051,0.06579991382750047,0.0011987315259061409,0.00404941305117709,0.004036703639016662,0.0072133855836352045,0.006245745651479635,0.9421052631578947,1.0,0.9421052631578947
improved_hrp_cta_vol_managed_local,recovery_confirmed,0.0,0.13848909939873577,0.07954545454545449,0.05894364485328129,0.058943644853281206,0.0,0.007979236681259492,0.007979236681259492,0.013838945136922291,0.012085324926358705,0.92,1.0,0.92
improved_hrp_cta_vol_managed_local,recovery_fragile,0.0,0.24377507463593306,0.1379591836734694,0.10581589096246363,0.10581589096246365,0.029691094465875312,0.003934348124627537,0.0036662253622796828,0.007494223303943895,0.006573851492158943,0.96,1.0,0.96
improved_hrp_cta_vol_managed_local,stressed_panic,0.0,0.6210067457560826,0.5109170305676856,0.11008971518839711,0.1100897151883971,0.014721482853299552,0.040156993543943795,0.034364649298842025,0.08386047370496448,0.05568026873011174,0.43200000000000005,1.0,0.43200000000000005
improved_hrp_fragile_expression,calm_trend,0.0,0.07753112874690601,0.04502967488738687,0.032501453859519136,0.03250145385951906,0.0006422847137865405,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_fragile_expression,neutral_mixed,0.0,0.3977031567381026,0.3449436130346235,0.05275954370347915,0.05275954370347911,0.005215489229345547,0.015868233810205717,0.015671431457541705,0.021601816204514387,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_fragile_expression,neutral_mixed,1.0,0.245676061944246,0.1876919841883057,0.057984077755940305,0.05798407775594023,0.001351464261881445,0.008652712067433566,0.008628761367071155,0.010147722013912203,0.008676138009362523,0.9035087719298246,0.9998504002485209,0.9033591721783454
improved_hrp_fragile_expression,recovery_confirmed,0.0,0.14322731749458398,0.0877272727272727,0.0555000447673113,0.055500044767311206,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_fragile_expression,recovery_fragile,0.0,0.2352457519294314,0.14122448979591834,0.09402126213351304,0.09402126213351297,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228627,0.005389710090015279,0.96,1.0,0.96
improved_hrp_fragile_expression,stressed_panic,0.0,0.6099571081545655,0.5126543160878323,0.09730279206673327,0.09730279206673326,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_fragile_participation,calm_trend,0.0,0.08284203738993602,0.05062289522636993,0.032219142163566104,0.03221914216356603,0.000611307514849851,0.0005697859736000214,0.0005697859736000214,0.0007112539466978865,0.000682828685400775,0.9945607941752865,0.9994103152718667,0.9942741397501837
improved_hrp_fragile_participation,neutral_mixed,0.0,0.4022975304311587,0.3497936130346235,0.05250391739653522,0.05250391739653519,0.005223022449145385,0.015871273686733113,0.015673832182902293,0.021598776327986995,0.018839286291842887,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_fragile_participation,neutral_mixed,1.0,0.27256517762756377,0.21656570432482453,0.05599947330273921,0.055999473302739154,0.0013459305553620107,0.01296905237543319,0.012932847654116043,0.015217047234922832,0.01299933810382604,0.8552631578947368,0.9998504002485209,0.8551135581432576
improved_hrp_fragile_participation,recovery_confirmed,0.0,0.1551112437015221,0.09909090909090908,0.05602033461061304,0.05602033461061296,0.0,0.009035307009516129,0.009035307009516129,0.012782874808665672,0.01114791921934569,0.92,1.0,0.92
improved_hrp_fragile_participation,recovery_fragile,0.0,0.2438281306985264,0.15102040816326529,0.09280772253526114,0.09280772253526107,0.03217695665945669,0.006624159384012398,0.006240996336789081,0.007661554901701886,0.006729713061790639,0.95,1.0,0.9500000000000001
improved_hrp_fragile_participation,stressed_panic,0.0,0.6115251702312483,0.5145320453454741,0.09699312488577418,0.09699312488577415,0.01172747842518406,0.04950422738547888,0.045003863353635355,0.07451323986342939,0.04916959464888029,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_combo_plus,calm_trend,0.0,0.061474799905663485,0.031601116754789056,0.029873683150874422,0.02987368315087434,0.0007155885811664434,7.654428199066415e-05,7.654428199066415e-05,7.35893585735967e-05,7.35893585735967e-05,1.0,0.9993289481217202,0.9993289481217202
improved_hrp_good_state_combo_plus,neutral_mixed,0.0,0.3749801008011581,0.3213516471787128,0.05362845362244533,0.053628453622445296,0.005342530645305199,0.013614178478781753,0.013445547673591511,0.018305871535938364,0.01599650182861092,0.8403997499263994,1.0,0.8403997499263994
improved_hrp_good_state_combo_plus,neutral_mixed,1.0,0.20018229503248205,0.14010924916271014,0.06007304586977193,0.060073045869771836,0.001427474021054789,0.0017672636948517883,0.0017623625169955952,0.0020279922937969457,0.0017366534386429524,0.9807017543859649,0.9997892981636126,0.9804910525495776
improved_hrp_good_state_combo_plus,recovery_confirmed,0.0,0.12485382729129989,0.06795454545454543,0.05689928183675444,0.05689928183675435,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_combo_plus,recovery_fragile,0.0,0.2220383832349415,0.12734693877551023,0.09469144445943124,0.09469144445943117,0.03331395626411121,0.005434888116407876,0.0051213708779068385,0.005993683312163556,0.005265595839654417,0.96,1.0,0.96
improved_hrp_good_state_combo_plus,stressed_panic,0.0,0.6031154551584307,0.5057143181132442,0.09740113704518659,0.09740113704518656,0.01176911299477212,0.04955180278456818,0.04507044729065385,0.0739416469970912,0.048848913571255904,0.43440000000000006,0.9982789811430434,0.43440000000000006
improved_hrp_good_state_fragile_combo,calm_trend,0.0,0.06903429719848087,0.03611195910303067,0.03292233809545019,0.032922338095450115,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_fragile_combo,neutral_mixed,0.0,0.3942258038659048,0.34127479601916444,0.05295100784674037,0.05295100784674033,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_fragile_combo,neutral_mixed,1.0,0.22421067366943845,0.1643977037059192,0.05981296996351926,0.0598129699635192,0.001361044542026409,0.005197123723440635,0.005182753303223189,0.006094777934696963,0.005210963285031286,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_good_state_fragile_combo,recovery_confirmed,0.0,0.1356779704665883,0.0795454545454545,0.056132515921133816,0.056132515921133684,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_fragile_combo,recovery_fragile,0.0,0.2322956492070424,0.13795918367346938,0.09433646553357303,0.09433646553357296,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015277,0.96,1.0,0.96
improved_hrp_good_state_fragile_combo,stressed_panic,0.0,0.6087592023009688,0.5112569361751684,0.09750226612580036,0.09750226612580032,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_mix_rotation,calm_trend,0.0,0.06575331912586595,0.036177387941229745,0.029575931184636202,0.029575931184636122,0.0006863808839759764,7.654428199066415e-05,7.654428199066415e-05,7.35893585735967e-05,7.35893585735967e-05,1.0,0.9993289481217202,0.9993289481217202
improved_hrp_good_state_mix_rotation,neutral_mixed,0.0,0.393421860277141,0.34130164717871275,0.0521202130984283,0.05212021309842828,0.005254840240917431,0.015987152769469402,0.015788763586892643,0.021482897245250706,0.01877174622382647,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_mix_rotation,neutral_mixed,1.0,0.22262230346185125,0.1644095904596385,0.05821271300221277,0.0582127130022127,0.001401549889472119,0.005261694938239554,0.005246991404670973,0.006042093473617379,0.00517367210532321,0.9421052631578947,0.9997892981636126,0.9418945613215074
improved_hrp_good_state_mix_rotation,recovery_confirmed,0.0,0.13553424473304676,0.07954545454545452,0.05598879018759226,0.05598879018759215,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_mix_rotation,recovery_fragile,0.0,0.23144546449783193,0.13795918367346938,0.09348628082436256,0.0934862808243625,0.03292573764632676,0.005434888116407872,0.005121370877906834,0.005993683312163553,0.005265595839654413,0.96,1.0,0.9600000000000001
improved_hrp_good_state_mix_rotation,stressed_panic,0.0,0.6080198863115301,0.5113038377638992,0.09671604854763093,0.0967160485476309,0.011736590345039731,0.049738482028540275,0.04523484766888074,0.07427898522036802,0.04911387639033942,0.43200000000000005,0.9982789811430434,0.43200000000000005
improved_hrp_good_state_offense,calm_trend,0.0,0.06902656753668696,0.03611195910303067,0.03291460843365628,0.032914608433656206,0.000663101039272028,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_offense,neutral_mixed,0.0,0.3955603459417684,0.3426747960191644,0.05288554992260404,0.05288554992260401,0.005163893941836085,0.01586299355719205,0.01566713511420629,0.021607056457528057,0.01884458536216867,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_offense,neutral_mixed,1.0,0.22629108714959006,0.16658200404721613,0.05970908310237396,0.059709083102373904,0.0013108498262876824,0.005195630140315461,0.0051814253035871735,0.006096271517822138,0.005212304457642956,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_good_state_offense,recovery_confirmed,0.0,0.14010402413758488,0.08409090909090905,0.05601311504667583,0.056013115046675714,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_offense,recovery_fragile,0.0,0.2530627423970258,0.16081632653061217,0.09224641586641359,0.09224641586641356,0.030784295735564488,0.010515692984685078,0.009922258738543663,0.012341449872457763,0.010797267428750625,0.92,1.0,0.92
improved_hrp_good_state_offense,stressed_panic,0.0,0.6093380840483821,0.5117809536424174,0.0975571304059647,0.09755713040596468,0.01172558315904203,0.04949114973857033,0.044991519148284004,0.07452631751033796,0.049150661110710515,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_stabilizer,calm_trend,0.0,0.06903429719848087,0.03611195910303067,0.03292233809545019,0.032922338095450115,0.0006708307010659423,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_stabilizer,neutral_mixed,0.0,0.3942258038659048,0.34127479601916444,0.05295100784674037,0.05295100784674033,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
improved_hrp_good_state_stabilizer,neutral_mixed,1.0,0.22421067366943845,0.1643977037059192,0.05981296996351926,0.0598129699635192,0.001361044542026409,0.005197123723440635,0.005182753303223189,0.006094777934696963,0.005210963285031286,0.9421052631578947,0.9998504002485209,0.9419556634064156
improved_hrp_good_state_stabilizer,recovery_confirmed,0.0,0.1356779704665883,0.0795454545454545,0.056132515921133816,0.056132515921133684,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_stabilizer,recovery_fragile,0.0,0.2322956492070424,0.13795918367346938,0.09433646553357303,0.09433646553357296,0.03211152375437597,0.005282845890342806,0.004980272320220717,0.006145725538228625,0.005389710090015277,0.96,1.0,0.96
improved_hrp_good_state_stabilizer,stressed_panic,0.0,0.6087592023009688,0.5112569361751684,0.09750226612580036,0.09750226612580032,0.011726340836177327,0.049499163112519264,0.044999288697691854,0.07451830413638902,0.04916217762039774,0.43200000000000005,0.9984160703994582,0.43200000000000005
improved_hrp_good_state_strong_offense,calm_trend,0.0,0.06476594430935503,0.03153568791658999,0.033230256392765056,0.033230256392764966,0.000699376688345344,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_strong_offense,neutral_mixed,0.0,0.3758005003030718,0.3213247960191644,0.05447570428390735,0.054475704283907314,0.005302700417224723,0.013512178973882977,0.013344896974118566,0.018407871040837142,0.016057563472630793,0.8403997499263994,1.0,0.8403997499263994
improved_hrp_good_state_strong_offense,neutral_mixed,1.0,0.20180712750419627,0.14009736240899084,0.06170976509520544,0.06170976509520538,0.0013864226916596347,0.0017415353794476888,0.0017367452393752068,0.00204183385548171,0.0017457885607000386,0.9807017543859649,0.9998504002485209,0.9805521546344858
improved_hrp_good_state_strong_offense,recovery_confirmed,0.0,0.12499766384763121,0.06795454545454545,0.057043118393085755,0.05704311839308567,0.0,0.009070909606015719,0.009070909606015719,0.012747272212166073,0.01117502248646083,0.92,1.0,0.92
improved_hrp_good_state_strong_offense,recovery_fragile,0.0,0.222888694486805,0.1273469387755102,0.09554175571129479,0.09554175571129474,0.032498757255835425,0.005282845890342807,0.004980272320220718,0.006145725538228627,0.005389710090015279,0.96,1.0,0.96
improved_hrp_good_state_strong_offense,stressed_panic,0.0,0.6038640291391958,0.5056674165245134,0.09819661261468232,0.0981966126146823,0.011758862019225332,0.049312966176176615,0.04483536917481784,0.07418048360548277,0.04889690454595829,0.43440000000000006,0.9984160703994582,0.43440000000000006
improved_hrp_good_state_transition_aware,calm_trend,0.0,0.06590420198089954,0.03275602689964084,0.03314817508125871,0.03314817508125863,0.0006922401915254937,6.362559742490871e-05,6.362559742490871e-05,6.830386717439489e-05,6.830386717439489e-05,1.0,0.9994103152718667,0.9994103152718667
improved_hrp_good_state_transition_aware,neutral_mixed,0.0,0.3916656573699189,0.3385747960191644,0.053090861350754456,0.05309086135075442,0.005215489229345547,0.015868233810205717,0.015671431457541702,0.021601816204514384,0.018843001050785634,0.8126497499263994,1.0,0.8126497499263994
