date,original_gross,before_max_single_issuer_weight,before_max_single_exchange_traded_weight,before_max_total_exchange_traded_weight,before_max_look_through_sector_weight,before_invested_weight,after_max_single_issuer_weight,after_max_single_exchange_traded_weight,after_max_total_exchange_traded_weight,after_max_look_through_sector_weight,after_invested_weight,cash_released,names_capped
2005-09-09,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2005-09-16,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2005-09-23,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2005-09-30,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2005-10-07,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2005-10-14,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2005-10-21,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2005-10-28,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-11-04,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-11-11,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-11-18,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-11-25,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-12-02,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-12-09,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-12-16,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-12-23,1.0,0.0,0.9,1.0,0.912,1.0,0.0,0.25,0.35,0.262,0.35,0.65,1
2005-12-30,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-01-06,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-01-13,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-01-20,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-01-27,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-02-03,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-02-10,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-02-17,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-02-24,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2006-03-03,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2006-03-10,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2006-03-17,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2006-03-24,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2006-03-31,1.0,0.0,0.9,1.0,0.915,1.0,0.0,0.25,0.35,0.265,0.35,0.65,1
2006-04-07,1.0,0.0,0.9,1.0,0.915,1.0,0.0,0.25,0.35,0.265,0.35,0.65,1
2006-04-14,1.0,0.0,0.9,1.0,0.915,1.0,0.0,0.25,0.35,0.265,0.35,0.65,1
2006-04-21,1.0,0.0,0.9,1.0,0.915,1.0,0.0,0.25,0.35,0.265,0.35,0.65,1
2006-04-28,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-05-05,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-05-12,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-05-19,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2006-05-26,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-06-02,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-06-09,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-06-16,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-06-23,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-06-30,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-07-07,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-07-14,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-07-21,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-07-28,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-08-04,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-08-11,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-08-18,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-08-25,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-09-01,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-09-08,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-09-15,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-09-22,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2006-09-29,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-10-06,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-10-13,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-10-20,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-10-27,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-11-03,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-11-10,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-11-17,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-11-24,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-12-01,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-12-08,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-12-15,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-12-22,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2006-12-29,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-01-05,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-01-12,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-01-19,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-01-26,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-02-02,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-02-09,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-02-16,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-02-23,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-03-02,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-03-09,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-03-16,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-03-23,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-03-30,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-04-06,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-04-13,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-04-20,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-04-27,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-05-04,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-05-11,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-05-18,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-05-25,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-06-01,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-06-08,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-06-15,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-06-22,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-06-29,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-07-06,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-07-13,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-07-20,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-07-27,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-08-03,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-08-10,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-08-17,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-08-24,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-08-31,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-09-07,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-09-14,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-09-21,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-09-28,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-10-05,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-10-12,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-10-19,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2007-10-26,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-11-02,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-11-09,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-11-16,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-11-23,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2007-11-30,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-12-07,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-12-14,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-12-21,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2007-12-28,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-01-04,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-01-11,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-01-18,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-01-25,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-02-01,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-02-08,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-02-15,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-02-22,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-02-29,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-03-07,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-03-14,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-03-21,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-03-28,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-04-04,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-04-11,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-04-18,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-04-25,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-05-02,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-05-09,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-05-16,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-05-23,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-05-30,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-06-06,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-06-13,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-06-20,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.25,0.5,0.25,0.5,0.5,2
2008-06-27,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-07-04,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-07-11,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-07-18,1.0,0.1,0.9,0.9,0.9,1.0,0.1,0.25,0.25,0.25,0.35,0.65,1
2008-07-25,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-08-01,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-08-08,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-08-15,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-08-22,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-08-29,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-09-05,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-09-12,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-09-19,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-09-26,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-10-03,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-10-10,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-10-17,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-10-24,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-10-31,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-11-07,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-11-14,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-11-21,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-11-28,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-12-05,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-12-12,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-12-19,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2008-12-26,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-01-02,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-01-09,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-01-16,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-01-23,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-01-30,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-02-06,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-02-13,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-02-20,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-02-27,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-03-06,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-03-13,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-03-20,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-03-27,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-04-03,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-04-10,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-04-17,1.0,0.0,0.9,1.0,0.9,1.0,0.0,0.25,0.35,0.25,0.35,0.65,1
2009-04-24,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2009-05-01,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2009-05-08,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2009-05-15,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2009-05-22,1.0,0.0,0.9,1.0,0.922,1.0,0.0,0.25,0.35,0.272,0.35,0.65,1
2009-05-29,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2009-06-05,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2009-06-12,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2009-06-19,1.0,0.0,0.6,1.0,0.688,1.0,0.0,0.25,0.5,0.305,0.5,0.5,2
2009-06-26,1.0,0.0,0.6,1.0,0.8200000000000001,1.0,0.0,0.23406992044487007,0.45533146475472025,0.35000000055452873,0.45533146475472025,0.5446685352452798,2
2009-07-03,1.0,0.0,0.6,1.0,0.8200000000000001,1.0,0.0,0.23406992044487007,0.45533146475472025,0.35000000055452873,0.45533146475472025,0.5446685352452798,2
2009-07-10,1.0,0.0,0.6,1.0,0.8200000000000001,1.0,0.0,0.23406992044487007,0.45533146475472025,0.35000000055452873,0.45533146475472025,0.5446685352452798,2
2009-07-17,1.0,0.0,0.6,1.0,0.8200000000000001,1.0,0.0,0.23406992044487007,0.45533146475472025,0.35000000055452873,0.45533146475472025,0.5446685352452798,2
